Time,mAmpere,mAmpereInt,Analog_A0,ValueA0Virtual,mAmpere3Raw,mAmpere4
2023-01-22 15:57:18,,0.0,,540.0,,
2023-01-22 15:57:16,,733.0,,558.0,,
2023-01-22 15:57:15,,733.0,,558.0,,
2023-01-22 15:57:14,,733.0,,557.0,,
2023-01-22 15:57:12,,782.0,,558.0,,
2023-01-22 15:57:11,,0.0,,540.0,,
2023-01-22 15:57:09,,782.0,,559.0,,
2023-01-22 15:57:08,,0.0,,540.0,,
2023-01-22 15:57:06,,0.0,,540.0,,
2023-01-22 15:57:05,,733.0,,558.0,,
2023-01-22 15:57:03,,782.0,,559.0,,
2023-01-22 15:57:02,,0.0,,540.0,,
2023-01-22 15:57:00,,0.0,,541.0,,
2023-01-22 15:56:59,,0.0,,540.0,,
2023-01-22 15:56:57,,0.0,,540.0,,
2023-01-22 15:56:56,,733.0,,558.0,,
2023-01-22 15:56:55,,782.0,,558.0,,
2023-01-22 15:56:53,,733.0,,558.0,,
2023-01-22 15:56:52,,782.0,,558.0,,
2023-01-22 15:56:50,,0.0,,540.0,,
2023-01-22 15:56:49,,782.0,,558.0,,
2023-01-22 15:56:48,,782.0,,557.0,,
2023-01-22 15:56:46,,782.0,,557.0,,
2023-01-22 15:56:45,,782.0,,558.0,,
2023-01-22 15:56:43,,733.0,,557.0,,
2023-01-22 15:56:42,,782.0,,559.0,,
2023-01-22 15:56:40,,0.0,,540.0,,
2023-01-22 15:56:39,,0.0,,540.0,,
2023-01-22 15:56:38,,0.0,,540.0,,
2023-01-22 15:56:37,,,,540.0,,
2023-01-22 15:56:36,,0.0,,,,
2023-01-22 15:56:35,,782.0,,558.0,,
2023-01-22 15:56:34,,0.0,,540.0,,
2023-01-22 15:56:32,,782.0,,558.0,,
2023-01-22 15:56:31,,782.0,,557.0,,
2023-01-22 15:56:29,,0.0,,540.0,,
2023-01-22 15:56:28,,733.0,,558.0,,
2023-01-22 15:56:26,,782.0,,558.0,,
2023-01-22 15:56:25,,0.0,,540.0,,
2023-01-22 15:56:24,,,,559.0,,
2023-01-22 15:56:23,,782.0,,,,
2023-01-22 15:56:22,,782.0,,559.0,,
2023-01-22 15:56:21,,733.0,,558.0,,
2023-01-22 15:56:19,,733.0,,558.0,,
2023-01-22 15:56:18,,0.0,,540.0,,
2023-01-22 15:56:16,,0.0,,540.0,,
2023-01-22 15:56:15,,0.0,,540.0,,
2023-01-22 15:56:13,,0.0,,540.0,,
2023-01-22 15:56:12,,0.0,,540.0,,
2023-01-22 15:56:10,,782.0,,558.0,,
2023-01-22 15:56:09,,782.0,,558.0,,
2023-01-22 15:56:08,,,,540.0,,
2023-01-22 15:56:07,,0.0,,,,
2023-01-22 15:56:06,,0.0,,540.0,,
2023-01-22 15:56:05,,0.0,,540.0,,
2023-01-22 15:56:03,,782.0,,558.0,,
2023-01-22 15:56:02,,0.0,,540.0,,
2023-01-22 15:56:00,,0.0,,541.0,,
2023-01-22 15:55:59,,0.0,,540.0,,
2023-01-22 15:55:57,,733.0,,558.0,,
2023-01-22 15:55:56,,0.0,,540.0,,
2023-01-22 15:55:55,,0.0,,540.0,,
2023-01-22 15:55:53,,0.0,,540.0,,
2023-01-22 15:55:52,,733.0,,558.0,,
2023-01-22 15:55:50,,782.0,,559.0,,
2023-01-22 15:55:49,,0.0,,540.0,,
2023-01-22 15:55:47,,0.0,,540.0,,
2023-01-22 15:55:46,,782.0,,558.0,,
2023-01-22 15:55:44,,733.0,,558.0,,
2023-01-22 15:55:43,,0.0,,540.0,,
2023-01-22 15:55:41,,733.0,,558.0,,
2023-01-22 15:55:40,,0.0,,541.0,,
2023-01-22 15:55:39,,0.0,,541.0,,
2023-01-22 15:55:37,,733.0,,558.0,,
2023-01-22 15:55:36,,0.0,,541.0,,
2023-01-22 15:55:34,,0.0,,541.0,,
2023-01-22 15:55:33,,733.0,,557.0,,
2023-01-22 15:55:31,,733.0,,558.0,,
2023-01-22 15:55:30,,0.0,,540.0,,
2023-01-22 15:55:28,,733.0,,558.0,,
2023-01-22 15:55:27,,733.0,,557.0,,
2023-01-22 15:55:25,,684.0,,558.0,,
2023-01-22 15:55:24,,684.0,,558.0,,
2023-01-22 15:55:22,,733.0,,557.0,,
2023-01-22 15:55:21,,0.0,,540.0,,
2023-01-22 15:55:20,,,,558.0,,
2023-01-22 15:55:19,,684.0,,,,
2023-01-22 15:55:18,,733.0,,558.0,,
2023-01-22 15:55:17,,733.0,,557.0,,
2023-01-22 15:55:15,,0.0,,540.0,,
2023-01-22 15:55:14,,0.0,,541.0,,
2023-01-22 15:55:12,,0.0,,540.0,,
2023-01-22 15:55:11,,782.0,,558.0,,
2023-01-22 15:55:09,,733.0,,558.0,,
2023-01-22 15:55:08,,0.0,,540.0,,
2023-01-22 15:55:06,,733.0,,558.0,,
2023-01-22 15:55:05,,0.0,,538.0,,
2023-01-22 15:55:04,,,,557.0,,
2023-01-22 15:55:03,,733.0,,,,
2023-01-22 15:55:02,,733.0,,557.0,,
2023-01-22 15:55:01,,0.0,,540.0,,
2023-01-22 15:54:59,,684.0,,559.0,,
2023-01-22 15:54:58,,733.0,,557.0,,
2023-01-22 15:54:56,,684.0,,558.0,,
2023-01-22 15:54:55,,733.0,,558.0,,
2023-01-22 15:54:54,,,,558.0,,
2023-01-22 15:54:53,,684.0,,,,
2023-01-22 15:54:52,,0.0,,540.0,,
2023-01-22 15:54:51,,733.0,,557.0,,
2023-01-22 15:54:49,,0.0,,541.0,,
2023-01-22 15:54:48,,684.0,,557.0,,
2023-01-22 15:54:46,,733.0,,557.0,,
2023-01-22 15:54:45,,684.0,,557.0,,
2023-01-22 15:54:43,,0.0,,540.0,,
2023-01-22 15:54:42,,684.0,,558.0,,
2023-01-22 15:54:40,,684.0,,557.0,,
2023-01-22 15:54:39,,0.0,,541.0,,
2023-01-22 15:54:37,,0.0,,541.0,,
2023-01-22 15:54:36,,684.0,,557.0,,
2023-01-22 15:54:34,,684.0,,556.0,,
2023-01-22 15:54:33,,684.0,,557.0,,
2023-01-22 15:54:32,,0.0,,541.0,,
2023-01-22 15:54:30,,0.0,,540.0,,
2023-01-22 15:54:29,,684.0,,556.0,,
2023-01-22 15:54:27,,684.0,,557.0,,
2023-01-22 15:54:26,,684.0,,557.0,,
2023-01-22 15:54:24,,684.0,,556.0,,
2023-01-22 15:54:23,,0.0,,540.0,,
2023-01-22 15:54:21,,635.0,,557.0,,
2023-01-22 15:54:20,,635.0,,557.0,,
2023-01-22 15:54:18,,635.0,,556.0,,
2023-01-22 15:54:17,,0.0,,541.0,,
2023-01-22 15:54:16,,635.0,,557.0,,
2023-01-22 15:54:14,,684.0,,555.0,,
2023-01-22 15:54:13,,0.0,,540.0,,
2023-01-22 15:54:11,,0.0,,540.0,,
2023-01-22 15:54:10,,684.0,,557.0,,
2023-01-22 15:54:09,,,,557.0,,
2023-01-22 15:54:08,,684.0,,,,
2023-01-22 15:54:07,,0.0,,540.0,,
2023-01-22 15:54:06,,0.0,,540.0,,
2023-01-22 15:54:04,,684.0,,557.0,,
2023-01-22 15:54:03,,733.0,,556.0,,
2023-01-22 15:54:02,,0.0,,540.0,,
2023-01-22 15:54:00,,0.0,,540.0,,
2023-01-22 15:53:59,,0.0,,540.0,,
2023-01-22 15:53:58,,,,557.0,,
2023-01-22 15:53:57,,635.0,,,,
2023-01-22 15:53:56,,684.0,,557.0,,
2023-01-22 15:53:55,,733.0,,556.0,,
2023-01-22 15:53:53,,0.0,,541.0,,
2023-01-22 15:53:52,,635.0,,555.0,,
2023-01-22 15:53:50,,635.0,,556.0,,
2023-01-22 15:53:49,,0.0,,540.0,,
2023-01-22 15:53:47,,635.0,,557.0,,
2023-01-22 15:53:46,,586.0,,556.0,,
2023-01-22 15:53:44,,684.0,,556.0,,
2023-01-22 15:53:43,,0.0,,540.0,,
2023-01-22 15:53:41,,635.0,,557.0,,
2023-01-22 15:53:40,,0.0,,541.0,,
2023-01-22 15:53:39,,,,540.0,,
2023-01-22 15:53:38,,0.0,,,,
2023-01-22 15:53:37,,635.0,,557.0,,
2023-01-22 15:53:36,,0.0,,540.0,,
2023-01-22 15:53:34,,684.0,,556.0,,
2023-01-22 15:53:33,,635.0,,557.0,,
2023-01-22 15:53:32,,684.0,,556.0,,
2023-01-22 15:53:30,,635.0,,556.0,,
2023-01-22 15:53:29,,0.0,,540.0,,
2023-01-22 15:53:27,,635.0,,556.0,,
2023-01-22 15:53:26,,635.0,,556.0,,
2023-01-22 15:53:24,,0.0,,541.0,,
2023-01-22 15:53:23,,0.0,,540.0,,
2023-01-22 15:53:21,,0.0,,538.0,,
2023-01-22 15:53:20,,0.0,,540.0,,
2023-01-22 15:53:19,,,,556.0,,
2023-01-22 15:53:18,,635.0,,,,
2023-01-22 15:53:17,,0.0,,541.0,,
2023-01-22 15:53:16,,0.0,,540.0,,
2023-01-22 15:53:14,,586.0,,556.0,,
2023-01-22 15:53:13,,635.0,,555.0,,
2023-01-22 15:53:11,,635.0,,556.0,,
2023-01-22 15:53:10,,0.0,,540.0,,
2023-01-22 15:53:08,,635.0,,556.0,,
2023-01-22 15:53:07,,0.0,,541.0,,
2023-01-22 15:53:06,,0.0,,541.0,,
2023-01-22 15:53:04,,0.0,,538.0,,
2023-01-22 15:53:03,,0.0,,540.0,,
2023-01-22 15:53:02,,0.0,,540.0,,
2023-01-22 15:53:00,,635.0,,555.0,,
2023-01-22 15:52:59,,0.0,,540.0,,
2023-01-22 15:52:57,,0.0,,540.0,,
2023-01-22 15:52:56,,635.0,,556.0,,
2023-01-22 15:52:55,,0.0,,540.0,,
2023-01-22 15:52:53,,0.0,,541.0,,
2023-01-22 15:52:52,,635.0,,556.0,,
2023-01-22 15:52:50,,0.0,,540.0,,
2023-01-22 15:52:49,,586.0,,555.0,,
2023-01-22 15:52:47,,0.0,,540.0,,
2023-01-22 15:52:46,,635.0,,556.0,,
2023-01-22 15:52:44,,0.0,,540.0,,
2023-01-22 15:52:43,,586.0,,555.0,,
2023-01-22 15:52:41,,586.0,,555.0,,
2023-01-22 15:52:40,,635.0,,554.0,,
2023-01-22 15:52:39,,635.0,,555.0,,
2023-01-22 15:52:37,,635.0,,556.0,,
2023-01-22 15:52:36,,0.0,,540.0,,
2023-01-22 15:52:34,,586.0,,556.0,,
2023-01-22 15:52:33,,0.0,,540.0,,
2023-01-22 15:52:32,,,,540.0,,
2023-01-22 15:52:31,,0.0,,,,
2023-01-22 15:52:30,,537.0,,556.0,,
2023-01-22 15:52:29,,0.0,,540.0,,
2023-01-22 15:52:27,,0.0,,540.0,,
2023-01-22 15:52:26,,586.0,,555.0,,
2023-01-22 15:52:24,,0.0,,540.0,,
2023-01-22 15:52:23,,0.0,,540.0,,
2023-01-22 15:52:21,,586.0,,555.0,,
2023-01-22 15:52:20,,0.0,,540.0,,
2023-01-22 15:52:19,,586.0,,555.0,,
2023-01-22 15:52:17,,635.0,,555.0,,
2023-01-22 15:52:16,,635.0,,556.0,,
2023-01-22 15:52:14,,0.0,,540.0,,
2023-01-22 15:52:13,,0.0,,538.0,,
2023-01-22 15:52:12,,0.0,,540.0,,
2023-01-22 15:52:10,,0.0,,540.0,,
2023-01-22 15:52:09,,0.0,,540.0,,
2023-01-22 15:52:07,,0.0,,540.0,,
2023-01-22 15:52:06,,586.0,,555.0,,
2023-01-22 15:52:04,,0.0,,540.0,,
2023-01-22 15:52:03,,586.0,,555.0,,
2023-01-22 15:52:02,,586.0,,554.0,,
2023-01-22 15:52:00,,586.0,,555.0,,
2023-01-22 15:51:59,,586.0,,555.0,,
2023-01-22 15:51:57,,0.0,,541.0,,
2023-01-22 15:51:56,,0.0,,540.0,,
2023-01-22 15:51:55,,0.0,,538.0,,
2023-01-22 15:51:53,,586.0,,555.0,,
2023-01-22 15:51:52,,586.0,,555.0,,
2023-01-22 15:51:50,,0.0,,541.0,,
2023-01-22 15:51:49,,586.0,,555.0,,
2023-01-22 15:51:48,,586.0,,555.0,,
2023-01-22 15:51:46,,586.0,,555.0,,
2023-01-22 15:51:45,,0.0,,538.0,,
2023-01-22 15:51:44,,0.0,,540.0,,
2023-01-22 15:51:43,,0.0,,541.0,,
2023-01-22 15:51:41,,0.0,,540.0,,
2023-01-22 15:51:40,,537.0,,555.0,,
2023-01-22 15:51:38,,586.0,,555.0,,
2023-01-22 15:51:37,,0.0,,540.0,,
2023-01-22 15:51:35,,0.0,,540.0,,
2023-01-22 15:51:34,,537.0,,555.0,,
2023-01-22 15:51:33,,586.0,,555.0,,
2023-01-22 15:51:31,,0.0,,540.0,,
2023-01-22 15:51:30,,537.0,,555.0,,
2023-01-22 15:51:28,,0.0,,540.0,,
2023-01-22 15:51:27,,0.0,,541.0,,
2023-01-22 15:51:25,,537.0,,555.0,,
2023-01-22 15:51:24,,0.0,,540.0,,
2023-01-22 15:51:23,,537.0,,554.0,,
2023-01-22 15:51:21,,537.0,,555.0,,
2023-01-22 15:51:20,,537.0,,555.0,,
2023-01-22 15:51:18,,537.0,,555.0,,
2023-01-22 15:51:17,,0.0,,540.0,,
2023-01-22 15:51:15,,537.0,,555.0,,
2023-01-22 15:51:14,,0.0,,538.0,,
2023-01-22 15:51:13,,586.0,,555.0,,
2023-01-22 15:51:11,,586.0,,555.0,,
2023-01-22 15:51:10,,537.0,,555.0,,
2023-01-22 15:51:09,,,,555.0,,
2023-01-22 15:51:08,,537.0,,,,
2023-01-22 15:51:07,,586.0,,555.0,,
2023-01-22 15:51:05,,586.0,,555.0,,
2023-01-22 15:51:04,,0.0,,540.0,,
2023-01-22 15:51:03,,,,540.0,,
2023-01-22 15:51:02,,0.0,,,,
2023-01-22 15:51:01,,586.0,,554.0,,
2023-01-22 15:51:00,,0.0,,540.0,,
2023-01-22 15:50:58,,0.0,,540.0,,
2023-01-22 15:50:57,,537.0,,555.0,,
2023-01-22 15:50:55,,537.0,,555.0,,
2023-01-22 15:50:54,,0.0,,540.0,,
2023-01-22 15:50:53,,0.0,,540.0,,
2023-01-22 15:50:51,,537.0,,554.0,,
2023-01-22 15:50:50,,586.0,,555.0,,
2023-01-22 15:50:48,,537.0,,555.0,,
2023-01-22 15:50:47,,537.0,,554.0,,
2023-01-22 15:50:45,,0.0,,540.0,,
2023-01-22 15:50:44,,537.0,,555.0,,
2023-01-22 15:50:43,,,,555.0,,
2023-01-22 15:50:42,,537.0,,,,
2023-01-22 15:50:41,,293.0,,554.0,,
2023-01-22 15:50:40,,,,540.0,,
2023-01-22 15:50:39,,0.0,,,,
2023-01-22 15:50:38,,537.0,,554.0,,
2023-01-22 15:50:37,,537.0,,555.0,,
2023-01-22 15:50:35,,537.0,,554.0,,
2023-01-22 15:50:34,,0.0,,541.0,,
2023-01-22 15:50:33,,586.0,,554.0,,
2023-01-22 15:50:32,,537.0,,554.0,,
2023-01-22 15:50:30,,537.0,,554.0,,
2023-01-22 15:50:29,,537.0,,554.0,,
2023-01-22 15:50:27,,537.0,,554.0,,
2023-01-22 15:50:26,,488.0,,554.0,,
2023-01-22 15:50:24,,537.0,,555.0,,
2023-01-22 15:50:23,,488.0,,554.0,,
2023-01-22 15:50:22,,,,549.0,,
2023-01-22 15:50:21,,0.0,,,,
2023-01-22 15:50:20,,0.0,,541.0,,
2023-01-22 15:50:19,,537.0,,554.0,,
2023-01-22 15:50:17,,537.0,,554.0,,
2023-01-22 15:50:16,,537.0,,554.0,,
2023-01-22 15:50:14,,537.0,,554.0,,
2023-01-22 15:50:13,,0.0,,540.0,,
2023-01-22 15:50:12,,0.0,,540.0,,
2023-01-22 15:50:11,,0.0,,540.0,,
2023-01-22 15:50:09,,0.0,,541.0,,
2023-01-22 15:50:08,,537.0,,555.0,,
2023-01-22 15:50:06,,488.0,,554.0,,
2023-01-22 15:50:05,,537.0,,554.0,,
2023-01-22 15:50:04,,,,554.0,,
2023-01-22 15:50:03,,488.0,,,,
2023-01-22 15:50:02,,0.0,,540.0,,
2023-01-22 15:50:01,,537.0,,554.0,,
2023-01-22 15:49:59,,488.0,,554.0,,
2023-01-22 15:49:58,,0.0,,540.0,,
2023-01-22 15:49:57,,537.0,,554.0,,
2023-01-22 15:49:55,,488.0,,554.0,,
2023-01-22 15:49:54,,537.0,,554.0,,
2023-01-22 15:49:53,,537.0,,554.0,,
2023-01-22 15:49:51,,0.0,,540.0,,
2023-01-22 15:49:50,,537.0,,554.0,,
2023-01-22 15:49:48,,0.0,,540.0,,
2023-01-22 15:49:47,,537.0,,554.0,,
2023-01-22 15:49:46,,0.0,,540.0,,
2023-01-22 15:49:44,,0.0,,540.0,,
2023-01-22 15:49:43,,537.0,,553.0,,
2023-01-22 15:49:41,,537.0,,553.0,,
2023-01-22 15:49:40,,537.0,,552.0,,
2023-01-22 15:49:39,,488.0,,554.0,,
2023-01-22 15:49:37,,537.0,,554.0,,
2023-01-22 15:49:35,,0.0,,541.0,,
2023-01-22 15:49:34,,0.0,,540.0,,
2023-01-22 15:49:33,,,,554.0,,
2023-01-22 15:49:32,,488.0,,,,
2023-01-22 15:49:31,,537.0,,554.0,,
2023-01-22 15:49:30,,537.0,,554.0,,
2023-01-22 15:49:29,,537.0,,554.0,,
2023-01-22 15:49:27,,537.0,,554.0,,
2023-01-22 15:49:26,,537.0,,553.0,,
2023-01-22 15:49:24,,0.0,,540.0,,
2023-01-22 15:49:23,,0.0,,538.0,,
2023-01-22 15:49:22,,0.0,,541.0,,
2023-01-22 15:49:20,,537.0,,553.0,,
2023-01-22 15:49:19,,537.0,,554.0,,
2023-01-22 15:49:18,,537.0,,554.0,,
2023-01-22 15:49:16,,0.0,,540.0,,
2023-01-22 15:49:15,,537.0,,554.0,,
2023-01-22 15:49:13,,537.0,,554.0,,
2023-01-22 15:49:12,,537.0,,553.0,,
2023-01-22 15:49:10,,537.0,,554.0,,
2023-01-22 15:49:09,,0.0,,540.0,,
2023-01-22 15:49:07,,537.0,,553.0,,
2023-01-22 15:49:06,,537.0,,553.0,,
2023-01-22 15:49:05,,,,554.0,,
2023-01-22 15:49:04,,537.0,,,,
2023-01-22 15:49:03,,537.0,,554.0,,
2023-01-22 15:49:02,,0.0,,540.0,,
2023-01-22 15:49:00,,537.0,,554.0,,
2023-01-22 15:48:59,,537.0,,554.0,,
2023-01-22 15:48:57,,537.0,,554.0,,
2023-01-22 15:48:56,,537.0,,553.0,,
2023-01-22 15:48:54,,0.0,,540.0,,
2023-01-22 15:48:53,,537.0,,554.0,,
2023-01-22 15:48:51,,0.0,,541.0,,
2023-01-22 15:48:50,,0.0,,540.0,,
2023-01-22 15:48:48,,537.0,,554.0,,
2023-01-22 15:48:47,,0.0,,540.0,,
2023-01-22 15:48:45,,537.0,,553.0,,
2023-01-22 15:48:44,,537.0,,554.0,,
2023-01-22 15:48:43,,,,540.0,,
2023-01-22 15:48:42,,0.0,,,,
2023-01-22 15:48:41,,488.0,,553.0,,
2023-01-22 15:48:40,,488.0,,554.0,,
2023-01-22 15:48:38,,0.0,,540.0,,
2023-01-22 15:48:37,,0.0,,540.0,,
2023-01-22 15:48:36,,488.0,,541.0,,
2023-01-22 15:48:34,,488.0,,553.0,,
2023-01-22 15:48:33,,537.0,,554.0,,
2023-01-22 15:48:31,,488.0,,553.0,,
2023-01-22 15:48:30,,488.0,,554.0,,
2023-01-22 15:48:28,,488.0,,554.0,,
2023-01-22 15:48:27,,488.0,,553.0,,
2023-01-22 15:48:25,,537.0,,554.0,,
2023-01-22 15:48:24,,537.0,,554.0,,
2023-01-22 15:48:22,,488.0,,554.0,,
2023-01-22 15:48:14,,439.0,,554.0,,
2023-01-22 15:48:13,,488.0,,553.0,,
2023-01-22 15:48:11,,537.0,,552.0,,
2023-01-22 15:48:10,,488.0,,554.0,,
2023-01-22 15:48:09,,,,553.0,,
2023-01-22 15:48:08,,488.0,,,,
2023-01-22 15:48:07,,537.0,,553.0,,
2023-01-22 15:48:06,,,,541.0,,
2023-01-22 15:48:05,,0.0,,,,
2023-01-22 15:48:04,,537.0,,553.0,,
2023-01-22 15:48:02,,0.0,,540.0,,
2023-01-22 15:48:01,,488.0,,553.0,,
2023-01-22 15:48:00,,0.0,,540.0,,
2023-01-22 15:47:58,,0.0,,540.0,,
2023-01-22 15:47:57,,0.0,,540.0,,
2023-01-22 15:47:55,,488.0,,554.0,,
2023-01-22 15:47:54,,0.0,,540.0,,
2023-01-22 15:47:53,,537.0,,553.0,,
2023-01-22 15:47:51,,439.0,,553.0,,
2023-01-22 15:47:50,,439.0,,554.0,,
2023-01-22 15:47:48,,0.0,,538.0,,
2023-01-22 15:47:47,,0.0,,541.0,,
2023-01-22 15:47:46,,0.0,,540.0,,
2023-01-22 15:47:44,,0.0,,540.0,,
2023-01-22 15:47:43,,0.0,,540.0,,
2023-01-22 15:47:41,,537.0,,552.0,,
2023-01-22 15:47:40,,0.0,,540.0,,
2023-01-22 15:47:39,,,,540.0,,
2023-01-22 15:47:38,,0.0,,,,
2023-01-22 15:47:37,,488.0,,554.0,,
2023-01-22 15:47:36,,488.0,,553.0,,
2023-01-22 15:47:34,,488.0,,553.0,,
2023-01-22 15:47:33,,488.0,,554.0,,
2023-01-22 15:47:31,,488.0,,553.0,,
2023-01-22 15:47:30,,537.0,,554.0,,
2023-01-22 15:47:28,,0.0,,540.0,,
2023-01-22 15:47:27,,0.0,,540.0,,
2023-01-22 15:47:25,,488.0,,554.0,,
2023-01-22 15:47:24,,0.0,,538.0,,
2023-01-22 15:47:23,,,,541.0,,
2023-01-22 15:47:22,,0.0,,,,
2023-01-22 15:47:21,,537.0,,554.0,,
2023-01-22 15:47:20,,488.0,,553.0,,
2023-01-22 15:47:18,,0.0,,540.0,,
2023-01-22 15:47:17,,488.0,,553.0,,
2023-01-22 15:47:15,,488.0,,553.0,,
2023-01-22 15:47:14,,0.0,,541.0,,
2023-01-22 15:47:13,,,,553.0,,
2023-01-22 15:47:12,,488.0,,,,
2023-01-22 15:47:11,,488.0,,554.0,,
2023-01-22 15:47:10,,0.0,,540.0,,
2023-01-22 15:47:08,,0.0,,540.0,,
2023-01-22 15:47:07,,0.0,,540.0,,
2023-01-22 15:47:05,,488.0,,554.0,,
2023-01-22 15:47:04,,0.0,,540.0,,
2023-01-22 15:47:02,,439.0,,553.0,,
2023-01-22 15:47:01,,537.0,,554.0,,
2023-01-22 15:46:59,,488.0,,553.0,,
2023-01-22 15:46:58,,0.0,,541.0,,
2023-01-22 15:46:56,,537.0,,554.0,,
2023-01-22 15:46:55,,488.0,,553.0,,
2023-01-22 15:46:53,,488.0,,553.0,,
2023-01-22 15:46:52,,488.0,,553.0,,
2023-01-22 15:46:50,,488.0,,554.0,,
2023-01-22 15:46:49,,0.0,,540.0,,
2023-01-22 15:46:47,,0.0,,541.0,,
2023-01-22 15:46:46,,488.0,,554.0,,
2023-01-22 15:46:45,,,,553.0,,
2023-01-22 15:46:44,,488.0,,,,
2023-01-22 15:46:43,,0.0,,540.0,,
2023-01-22 15:46:42,,488.0,,553.0,,
2023-01-22 15:46:40,,0.0,,540.0,,
2023-01-22 15:46:39,,0.0,,540.0,,
2023-01-22 15:46:37,,488.0,,554.0,,
2023-01-22 15:46:36,,537.0,,554.0,,
2023-01-22 15:46:35,,,,553.0,,
2023-01-22 15:46:34,,488.0,,,,
2023-01-22 15:46:33,,0.0,,540.0,,
2023-01-22 15:46:31,,439.0,,553.0,,
2023-01-22 15:46:30,,488.0,,553.0,,
2023-01-22 15:46:29,,,,540.0,,
2023-01-22 15:46:28,,0.0,,,,
2023-01-22 15:46:27,,488.0,,553.0,,
2023-01-22 15:46:26,,0.0,,540.0,,
2023-01-22 15:46:24,,488.0,,553.0,,
2023-01-22 15:46:23,,488.0,,553.0,,
2023-01-22 15:46:22,,439.0,,553.0,,
2023-01-22 15:46:20,,488.0,,553.0,,
2023-01-22 15:46:19,,488.0,,553.0,,
2023-01-22 15:46:18,,488.0,,552.0,,
2023-01-22 15:46:16,,488.0,,553.0,,
2023-01-22 15:46:15,,488.0,,553.0,,
2023-01-22 15:46:13,,0.0,,540.0,,
2023-01-22 15:46:12,,488.0,,554.0,,
2023-01-22 15:46:10,,0.0,,540.0,,
2023-01-22 15:46:09,,488.0,,553.0,,
2023-01-22 15:46:07,,488.0,,553.0,,
2023-01-22 15:46:06,,488.0,,554.0,,
2023-01-22 15:46:05,,,,540.0,,
2023-01-22 15:46:04,,0.0,,,,
2023-01-22 15:46:03,,488.0,,553.0,,
2023-01-22 15:46:02,,537.0,,554.0,,
2023-01-22 15:46:00,,537.0,,554.0,,
2023-01-22 15:45:59,,488.0,,553.0,,
2023-01-22 15:45:57,,488.0,,553.0,,
2023-01-22 15:45:56,,0.0,,540.0,,
2023-01-22 15:45:54,,488.0,,552.0,,
2023-01-22 15:45:53,,488.0,,553.0,,
2023-01-22 15:45:52,,439.0,,553.0,,
2023-01-22 15:45:50,,0.0,,540.0,,
2023-01-22 15:45:49,,537.0,,553.0,,
2023-01-22 15:45:48,,488.0,,554.0,,
2023-01-22 15:45:46,,537.0,,553.0,,
2023-01-22 15:45:45,,488.0,,553.0,,
2023-01-22 15:45:44,,0.0,,540.0,,
2023-01-22 15:45:42,,0.0,,540.0,,
2023-01-22 15:45:41,,488.0,,554.0,,
2023-01-22 15:45:39,,0.0,,540.0,,
2023-01-22 15:45:38,,488.0,,540.0,,
2023-01-22 15:45:37,,488.0,,553.0,,
2023-01-22 15:45:35,,537.0,,552.0,,
2023-01-22 15:45:34,,0.0,,538.0,,
2023-01-22 15:45:32,,488.0,,553.0,,
2023-01-22 15:45:31,,0.0,,540.0,,
2023-01-22 15:45:29,,488.0,,554.0,,
2023-01-22 15:45:28,,0.0,,540.0,,
2023-01-22 15:45:27,,488.0,,554.0,,
2023-01-22 15:45:25,,488.0,,552.0,,
2023-01-22 15:45:24,,0.0,,540.0,,
2023-01-22 15:45:22,,537.0,,553.0,,
2023-01-22 15:45:21,,537.0,,553.0,,
2023-01-22 15:45:20,,488.0,,553.0,,
2023-01-22 15:45:18,,488.0,,553.0,,
2023-01-22 15:45:17,,488.0,,553.0,,
2023-01-22 15:45:15,,0.0,,540.0,,
2023-01-22 15:45:14,,488.0,,553.0,,
2023-01-22 15:45:13,,488.0,,554.0,,
2023-01-22 15:45:12,,488.0,,553.0,,
2023-01-22 15:45:10,,488.0,,553.0,,
2023-01-22 15:45:09,,537.0,,553.0,,
2023-01-22 15:45:07,,0.0,,540.0,,
2023-01-22 15:45:06,,488.0,,553.0,,
2023-01-22 15:45:04,,488.0,,553.0,,
2023-01-22 15:45:03,,488.0,,553.0,,
2023-01-22 15:45:01,,488.0,,553.0,,
2023-01-22 15:45:00,,488.0,,554.0,,
2023-01-22 15:44:58,,0.0,,540.0,,
2023-01-22 15:44:57,,488.0,,553.0,,
2023-01-22 15:44:55,,488.0,,552.0,,
2023-01-22 15:44:54,,0.0,,541.0,,
2023-01-22 15:44:53,,488.0,,552.0,,
2023-01-22 15:44:51,,488.0,,553.0,,
2023-01-22 15:44:50,,537.0,,553.0,,
2023-01-22 15:44:48,,488.0,,553.0,,
2023-01-22 15:44:47,,0.0,,540.0,,
2023-01-22 15:44:45,,537.0,,553.0,,
2023-01-22 15:44:44,,0.0,,541.0,,
2023-01-22 15:44:42,,488.0,,553.0,,
2023-01-22 15:44:41,,0.0,,541.0,,
2023-01-22 15:44:40,,537.0,,553.0,,
2023-01-22 15:44:39,,,,553.0,,
2023-01-22 15:44:38,,488.0,,,,
2023-01-22 15:44:37,,488.0,,553.0,,
2023-01-22 15:44:36,,488.0,,553.0,,
2023-01-22 15:44:34,,488.0,,554.0,,
2023-01-22 15:44:33,,488.0,,554.0,,
2023-01-22 15:44:31,,537.0,,553.0,,
2023-01-22 15:44:30,,488.0,,553.0,,
2023-01-22 15:44:29,,0.0,,540.0,,
